date,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2010-01-01,92.4403,NA,NA,NA,NA,NA,NA
2010-02-01,93.88668,NA,NA,NA,NA,NA,NA
2010-03-01,93.14987826086957,NA,NA,NA,NA,NA,NA
2010-04-01,92.63908636363637,NA,NA,NA,NA,NA,NA
2010-05-01,95.53064,NA,NA,NA,NA,NA,NA
2010-06-01,96.06062727272727,NA,NA,NA,NA,NA,NA
2010-07-01,94.45469047619048,NA,NA,NA,NA,NA,NA
2010-08-01,93.68223181818182,NA,NA,NA,NA,NA,NA
2010-09-01,92.76259523809524,NA,NA,NA,NA,NA,NA
2010-10-01,90.22912,NA,NA,NA,NA,NA,NA
2010-11-01,90.509535,NA,NA,NA,NA,NA,NA
2010-12-01,91.18347142857142,NA,NA,93.04407132152268,1.8295143913981617,NA,1.0169911216327403
2011-01-01,90.11122,NA,NA,92.84998132152269,2.0136664416370387,NA,1.360086886731932
2011-02-01,89.3966894736842,NA,NA,92.47581544432971,2.2110025926643004,NA,1.3926378833120683
2011-03-01,88.48722608695653,NA,NA,92.08726109650361,2.475638535059464,NA,1.4541844290126198
2011-04-01,86.92136666666667,NA,NA,91.61078445508947,2.877407955656044,NA,1.629736853686297
2011-05-01,86.94640476190476,NA,NA,90.89543151858153,2.881361018685146,NA,1.3705421608288557
2011-06-01,86.94125454545454,NA,NA,90.1354837913088,2.5822941931176424,NA,1.2369734069679408
2011-07-01,86.31780499999999,NA,NA,89.45741000162627,2.4074202052995415,NA,1.3041366832075898
2011-08-01,86.89824347826087,NA,NA,88.89207763996619,2.1023233523612475,NA,0.9483955736237843
2011-09-01,89.72526666666667,NA,NA,88.63896692568046,1.7467350147494773,NA,-0.6219029971996106
2011-10-01,90.609845000000007,NA,NA,88.6706940090138,1.7813582565389405,NA,-1.0885800112740076
2011-11-01,91.26488,NA,NA,88.73363942568047,1.8636847392264184,NA,-1.3581913942001862
2011-12-01,92.20559047619048,NA,NA,88.81881601298205,2.003910620442316,NA,-1.690082595829985
2012-01-01,91.646265,NA,NA,88.94673642964874,2.1383942921237846,NA,-1.2624091732260363
2012-02-01,89.9605,NA,NA,88.99372064017506,2.155306354025562,NA,-0.44855774587183084
2012-03-01,90.51121363636364,NA,NA,89.16238626929231,2.1909663995686666,NA,-0.6156312426045717
2012-04-01,90.81560952380953,NA,NA,89.48690650738753,2.115975791560077,NA,-0.627938666274799
2012-05-01,92.49278636363637,NA,NA,89.94910497419852,2.1163545968112194,NA,-1.2019164431473337
2012-06-01,93.88086666666666,NA,NA,90.52740598429953,2.167254771262114,NA,-1.5473310876202249
2012-07-01,93.40616666666666,NA,NA,91.11810278985507,1.8597745636928282,NA,-1.2302909833696931
2012-08-01,92.52826521739131,NA,NA,91.58727126811596,1.3343807701024217,NA,-0.7051914793429804
2012-09-01,90.9802,NA,NA,91.69184904589372,1.2194085259704928,NA,0.5836018288680906
2012-10-01,90.75663,NA,NA,91.70408112922706,1.2082532511261017,NA,0.7841494557072617
2012-11-01,91.47508,NA,NA,91.72159779589373,1.2028185455747586,NA,0.20495011221823686
2012-12-01,90.88038999999999,NA,NA,91.61116442287785,1.215114370679415,NA,0.601403818859664
2013-01-01,90.82551428571429,NA,NA,91.5427685300207,1.235880634929899,NA,0.5803588340447513
2013-02-01,91.55087368421053,NA,NA,91.67529967037159,1.1316572054140188,NA,0.10995024426635962
2013-03-01,92.41318,NA,NA,91.83379686734128,1.0860706106767442,NA,-0.5334672782441822
2013-04-01,92.04782272727273,NA,NA,91.93648130096322,1.0382509581207575,NA,-0.10723941590291129
2013-05-01,92.52896818181819,NA,NA,91.93949645247837,1.040064327555619,NA,-0.5667646834164662
2013-06-01,93.283615,NA,NA,91.88972548025613,0.9490225797262888,NA,-1.468763282898793
2013-07-01,93.87238636363637,NA,NA,91.92857712167029,1.0233776220877948,NA,-1.8994056543864128
2013-08-01,93.71488636363637,NA,NA,92.0274622171907,1.13755140070407,NA,-1.4833827688148944
2013-09-01,93.470565,NA,NA,92.23499263385737,1.15613840339202,NA,-1.0687062747137772
2013-10-01,92.49926818181818,NA,NA,92.38021248234223,1.0589203730521124,NA,-0.1124312106044364
2013-11-01,93.37366842105263,NA,NA,92.53842818409662,1.053208919674512,NA,-0.7930432617434887
2013-12-01,93.53402,NA,NA,92.75956401742995,0.9466226605370449,NA,-0.8181253363728651
2014-01-01,94.46474761904761,NA,NA,93.06283346187439,0.8485535047756446,NA,-1.6521222872609382
2014-02-01,94.64558235294118,NA,NA,93.32072585093528,0.8169479468235182,NA,-1.6217147091895483
2014-03-01,94.44082105263158,NA,NA,93.48969593865456,0.8218497168968434,NA,-1.1572980977207015
2014-04-01,93.99555,NA,NA,93.65200654471518,0.6935127781741821,NA,-0.4953671599091031
2014-05-01,93.67002857142857,NA,NA,93.74709491051605,0.5970509167856136,NA,0.12907833640451943
2014-06-01,93.82740476190476,NA,NA,93.792410724008107,0.5790400786041349,NA,-0.060434569539660775
2014-07-01,93.6038590909091,NA,NA,93.77003345128082,0.5808542491508467,NA,0.28608615778339913
2014-08-01,94.58080952380952,NA,NA,93.84219371462859,0.6254554443512557,NA,-1.1809247418847655
2014-09-01,96.12086666666667,NA,NA,94.06305218685083,0.8930051707750281,NA,-2.304370172940762
2014-10-01,97.43960454545454,NA,NA,94.47474688382052,1.194449881713569,NA,-2.482195115110745
2014-11-01,99.11468888888889,NA,NA,94.95316525614021,1.7389624409329831,NA,-2.393107254528139
2014-12-01,101.44413333333334,NA,NA,95.61234136725132,2.4894035367447858,NA,-2.3426462925765095
2015-01-01,103.76074,NA,NA,96.38700739899735,3.385081830549805,NA,-2.1783026142694464
2015-02-01,105.16853888888889,NA,NA,97.26392044365967,4.165896010320432,NA,-1.897459376241418
2015-03-01,107.3647380952381,NA,NA,98.34091353054355,4.963862526531204,NA,-1.8179038030290673
2015-04-01,106.35228181818182,NA,NA,99.37064118205869,5.253700100425915,NA,-1.3288997283185489
2015-05-01,105.406515,NA,NA,100.34868171777298,5.188019777534663,NA,-0.9749063224717496
2015-06-01,106.17898636363637,NA,NA,101.37798018458393,4.998390435985683,NA,-0.9605104364172539
2015-07-01,108.12356818181819,NA,NA,102.5879559421597,4.693520476517145,NA,-1.1794158068244383
2015-08-01,109.97674761904761,NA,NA,103.87095078342954,4.4009029923124645,NA,-1.3873963698549452
2015-09-01,110.85125714285715,NA,NA,105.09848332311208,4.085743039666379,NA,-1.4080116551369846
2015-10-01,109.90357142857142,NA,NA,106.13714723003848,3.5046830109513256,NA,-1.0746832700029472
2015-11-01,111.69161052631578,NA,NA,107.1852240331574,3.066926127892377,NA,-1.4693495393236689
2015-12-01,112.7857409090909,NA,NA,108.13035799780386,2.87864745597821,NA,-1.6172118963782858
2016-01-01,115.2343875,NA,NA,109.08649528947052,3.1845652537464604,NA,-1.9305279435856528
2016-02-01,114.281735,NA,NA,109.84592829872979,3.2512275409791522,NA,-1.3643482793376882
2016-03-01,111.89339130434783,NA,NA,110.22331606615559,3.1994605705120547,NA,-0.5219865040952683
2016-04-01,110.01707619047619,NA,NA,110.52871559718012,2.962499399610356,NA,0.17270531996436142
2016-05-01,111.14051428571429,NA,NA,111.00654887098965,2.48519054777833,NA,-0.05390549020251276
2016-06-01,111.55962727272727,NA,NA,111.4549356134139,1.9662104888966225,NA,-0.053245397633965526
2016-07-01,112.47729,NA,NA,111.81774576492904,1.6758565139296278,NA,-0.39355650653194807
2016-08-01,111.4383695652174,NA,NA,111.93954759377652,1.580278154736913,NA,0.3171454512971871
2016-09-01,112.31686190476191,NA,NA,112.06168132393526,1.5447582840316356,NA,-0.16519126873406725
2016-10-01,113.474695,NA,NA,112.35927495488762,1.4310036342945303,NA,-0.7794669547867802
2016-11-01,116.107515,NA,NA,112.72726699436133,1.7710807016215095,NA,-1.9085793225254486
2016-12-01,117.90482857142857,NA,NA,113.15385763288945,2.3183843351327607,NA,-2.0492594202535668
2017-01-01,117.78577894736843,NA,NA,113.36647358683683,2.6234534697675422,NA,-1.6845373517995648
2017-02-01,116.12038947368421,NA,NA,113.51969479297718,2.7331669541138646,NA,-0.9515315838253365
2017-03-01,115.65584782608695,NA,NA,113.83323283645545,2.7454231513043785,NA,-0.6638739783211781
2017-04-01,114.769795,NA,NA,114.22929273724908,2.4742779824026955,NA,-0.21844847935237033
2017-05-01,114.25913181818181,NA,NA,114.4891775316214,2.276209441716732,NA,0.10106526632543882
2017-06-01,112.76027272727273,NA,NA,114.58923131950017,2.159106330819871,NA,0.8470905606269664
2017-07-01,111.060555,NA,NA,114.47117006950016,2.3179760088063763,NA,1.4713763458045612
2017-08-01,109.90586086956522,NA,NA,114.34346101152916,2.5325444356112414,NA,1.7522299232206384
2017-09-01,108.854245,NA,NA,114.054909602799,2.9476776682934704,NA,1.7643260858334857
2017-10-01,110.88917619047619,NA,NA,113.83944970200535,3.0852284934405514,NA,0.9562577027282371
2017-11-01,111.16352499999999,NA,NA,113.42745053533868,3.0849269400357024,NA,0.733866823864712
2017-12-01,110.87581,NA,NA,112.84169898771962,2.8128150460478434,NA,0.6989044624465455
2018-01-01,108.35671904761905,NA,NA,112.05594399607385,2.616267307182523,NA,1.4139323372268562
2018-02-01,107.65006842105264,NA,NA,111.35008390835456,2.5620758953671103,NA,1.444147495393287
2018-03-01,107.94729,NA,NA,110.70770408951398,2.3412145899370977,NA,1.1790521472823008
2018-04-01,107.94283333333334,NA,NA,110.13879061729176,2.079207029446474,NA,1.056151336956103
2018-05-01,111.04597272727273,NA,NA,109.871027359716,1.6662293416279852,NA,-0.7051522489747741
2018-06-01,112.84354761904761,NA,NA,109.87796693403057,1.679477256708471,NA,-1.7657760313046142
2018-07-01,113.0594,NA,NA,110.04453735069723,1.8929807132662833,NA,-1.5926536536659757
2018-08-01,113.83085217391304,NA,NA,110.37161995939289,2.1836226815240725,NA,-1.5841712232562837
2018-09-01,114.07825789473684,NA,NA,110.80695436728763,2.366678409307476,NA,-1.3822340688891634
2018-10-01,114.83014090909091,NA,NA,111.13536809383885,2.637109923526741,NA,-1.4010689438045336
2018-11-01,116.167815,NA,NA,111.55239226050553,3.0111256641956325,NA,-1.5327898115894154
2018-12-01,116.21108947368421,NA,NA,111.99699888331253,3.2836959636925105,NA,-1.2833376283816926
2019-01-01,114.440315,NA,NA,112.50396521267761,3.1369242181744714,NA,-0.6172765590267402
2019-02-01,114.41056111111111,NA,NA,113.0673396035158,2.7717623940769838,NA,-0.48460918239804773
2019-03-01,114.78228571428572,NA,NA,113.63692257970631,2.2831869568773504,NA,-0.5016510501382211
2019-04-01,114.90240909090909,NA,NA,114.21688722617095,1.4297127922384587,NA,-0.4794822208066235
2019-05-01,115.95701818181819,NA,NA,114.62614101404972,1.1057025072510753,NA,-1.2036485031377946
2019-06-01,115.427895,NA,NA,114.84150329579576,0.9703306687202594,NA,-0.6043215195677786
2019-07-01,115.0785409090909,NA,NA,115.00976503822001,0.7918624868519556,NA,-0.0868533009365201
2019-08-01,117.10202727272727,NA,NA,115.2823629631212,0.9042082599665311,NA,-2.012439379478155
2019-09-01,117.32562,NA,NA,115.55297647189313,0.9926900368006649,NA,-1.7856969067806014
2019-10-01,116.74790454545455,NA,NA,115.71279010825675,1.0197435359627878,NA,-1.015073300975123
2019-11-01,116.56052631578947,NA,NA,115.74551605123922,1.0417381824206422,NA,-0.7823561412104993
2019-12-01,115.91074499999999,102.36893579888881,10.530502321093103,115.72048734509887,1.033107739171319,-1.2859604212788864,-0.1841605165534115
2020-01-01,115.27858095238095,102.55925480682532,10.555901844843865,115.79034284113061,0.9647566886362103,-1.2049492627452298,0.5304569481379726
2020-02-01,116.70948947368421,102.74944488577269,10.603826605400677,115.98192020467837,0.891317738769835,-1.3165100776734202,-0.8162849647870868
2020-03-01,121.02854545454545,102.98176711238666,10.69673338450029,116.5024418497,1.6380950836185377,-1.687129864179733,-2.7630286239839768
2020-04-01,123.28935,103.23718597602303,10.812998219521422,117.20135359212425,2.470870226895595,-1.8544499515199653,-2.4639077931359905
2020-05-01,122.62376,103.46296197602302,10.932920817342293,117.75691541030608,2.881090858633593,-1.75257813937363,-1.6892367608295806
2020-06-01,119.68455909090909,103.65982807450787,11.01092545924047,118.11163741788182,2.8298581967134013,-1.455348242590555,-0.5558305624126534
2020-07-01,118.70036363636363,103.86187535084265,11.062922189204812,118.41345597848789,2.6653135983823177,-1.341281085751499,-0.10764499083705563
2020-08-01,116.95759523809524,104.05583671267526,11.086959427422,118.40141997560188,2.672091608658191,-1.163687718880736,0.5403350442134249
2020-09-01,116.35341428571428,104.25242687140543,11.09417859324213,118.32040283274473,2.7219482595567275,-1.0907510918996743,0.7226399473701899
2020-10-01,115.78821904761905,104.46541936346891,11.068006929549302,118.24042904125845,2.7857018011620016,-1.0230206536933577,0.8802844556501015
2020-11-01,114.10333888888889,104.66203439587632,11.027496724711545,118.03566342235007,3.0022987258632545,-0.8561602627235901,1.3097712428101298
2020-12-01,111.90511904761905,104.83471479270172,10.976785584684485,117.70186125965165,3.4494134343993124,-0.644123382056621,1.680500851021372
2021-01-01,111.49527222222223,105.0129152278869,10.90912033434361,117.38658553213843,3.8416338625782207,-0.5942144550306099,1.533543674555801
2021-02-01,112.0275,105.2015053156062,10.83223085724372,116.99641974266474,4.1426193363430635,-0.6301559461160423,1.1994632717210023
2021-03-01,113.34974347826088,105.40869296053373,10.747290166412494,116.35651957797437,4.0553083953570335,-0.7388886309727242,0.7414420326592132
2021-04-01,112.64257272727272,105.62303634437212,10.631347289358557,115.46928813858044,3.531467580851667,-0.6602678091352353,0.8004364606473356
2021-05-01,111.22516,105.82535930468957,10.503178770450242,114.5194048052471,2.9105249744861204,-0.5141110908730118,1.131838700620919
2021-06-01,111.58880454545455,106.03075555468959,10.370951806738011,113.84475859312589,2.515958896322566,-0.5359246763786804,0.8966577518292281
2021-07-01,113.0720761904762,106.25370781461021,10.230230032425313,113.37573463930192,2.000247188727888,-0.6664921858310878,0.15181046149543595
2021-08-01,113.41243636363636,106.47465942198833,10.094099373242589,113.08030473309702,1.6551614227723106,-0.6873101487428056,-0.20066419260970525
2021-09-01,113.4532238095238,106.67239239817881,9.995157071135974,112.83862219341448,1.3094082558041962,-0.6784116910905466,-0.4693735612136165
2021-10-01,114.075755,106.86794164817883,9.90742537429474,112.69591685611289,1.0200734377892247,-0.7275162900062986,-1.3526851036113596
2021-11-01,115.003625,107.06576452317881,9.829953354881564,112.77094069870549,1.1569232385491532,-0.807517613792057,-1.929846533374525
2021-12-01,115.81717142857143,107.26252769778199,9.766107759921686,113.09694506378486,1.4134970673772727,-0.8759522156714391,-1.9244655171686473
2022-01-01,115.05074,107.45756498944866,9.684983732272386,113.39323404526634,1.4198663954156954,-0.7840152570674235,-1.167367549570321
2022-02-01,115.0057105263158,107.66627507716795,9.573980103281754,113.64141825579264,1.4197289267648516,-0.7666023294358051,-0.9609526472296198
2022-03-01,116.29837391304348,107.88116807947362,9.474577139242756,113.8871374586912,1.6074184992514455,-0.8883991031860011,-1.5000676273634772
2022-04-01,117.1702,108.10078966677521,9.380657111033223,114.26443973141846,1.8076355920092697,-0.9668203651274745,-1.607492285185448
2022-05-01,119.69258095238095,108.32745462168143,9.328822793244377,114.97005814411688,2.136176245395632,-1.2182808680779926,-2.210736505680708
2022-06-01,120.02688095238095,108.54533807406237,9.293840518895891,115.67323117802742,2.304164050614843,-1.2353927157427258,-1.8894704017241308
2022-07-01,122.760885,108.78996072684014,9.27832368304751,116.48063191215441,2.9239911978918376,-1.5057595262262988,-2.1478358390317935
2022-08-01,122.32622608695652,109.03827706741986,9.238108855625619,117.22344772243109,3.193499265915184,-1.438384113805378,-1.597864267259537
2022-09-01,125.5999380952381,109.32677488488018,9.20996114095224,118.23567391290727,3.7639267872728177,-1.766908997910864,-1.9565375732684382
2022-10-01,127.482765,109.63282600988016,9.197886285777617,119.3529247462406,4.359559700197702,-1.940656628656151,-1.8648305821779931
2022-11-01,124.86273,109.91105642654684,9.1488572637313,120.17451682957393,4.394260219158009,-1.6342667879108679,-1.0668947528383703
2022-12-01,122.24763809523809,110.17245016067383,9.048104355597559,120.71038905179616,4.20249077643614,-1.3345544503025109,-0.3657947453594587
2023-01-01,119.81327,110.4140147916262,8.913191980306177,121.10726655179616,3.827570677334061,-1.0545330145633112,0.3380725428426148
2023-02-01,120.33662105263159,110.65389601969638,8.787734397079715,121.55150909565582,3.3323478140231146,-1.1018454354006093,0.36457420138191027
2023-03-01,120.8071347826087,110.89051230955145,8.673990333528359,121.92723916811957,2.914143384392,-1.1432595716328653,0.38436831609250643
2023-04-01,119.3744,111.11823378682419,8.53270595535018,122.11092250145292,2.6439852784743607,-0.9675906161982553,1.0349991445610316
2023-05-01,119.7955909090909,111.34545564288479,8.395467763808732,122.11950666451207,2.635573768151259,-1.006511549318675,0.8817494632492473
2023-06-01,119.57892857142858,111.56458325598003,8.262184563481416,122.08217729943271,2.6708438036602526,-0.9700031818305892,0.9372501396650623
2023-07-01,118.411925,111.76907941128304,8.123124773564374,121.71976396609938,2.8588214286119955,-0.8177697344173768,1.1570638630987846
2023-08-01,120.21771304347826,111.98993630028174,7.987282836510664,121.54405454580952,2.882854245884728,-1.0301096019270195,0.4600792787996867
2023-09-01,121.982685,112.22753730028174,7.854731042971835,121.24261678787302,2.5949454938937127,-1.2419454779991306,-0.2851960528143941
2023-10-01,123.79136666666666,112.48830478765548,7.7124131943912575,120.93500026009524,1.9186241371563024,-1.4655674681993403,-1.4887576734049648
2023-11-01,121.536875,112.72299817581337,7.5527135407063355,120.6578456767619,1.4925792414632582,-1.166981479793068,-0.5889331023901546
2023-12-01,120.15847,112.94486859248005,7.373206386384148,120.48374833549207,1.4098335889667548,-0.9783533824363115,0.23072108512499248
2024-01-01,120.57688095238095,113.16246970359114,7.206665466145913,120.54738258152379,1.3939635743615697,-1.0288268941606626,-0.021161507660388584
2024-02-01,121.41554000000001,113.3855526839833,7.041087912500548,120.63729249380451,1.4137876363093873,-1.1404469615782653,-0.5504698769520078
2024-03-01,121.04129047619047,113.60722326251296,6.855939143452762,120.65680546826967,1.417954646634308,-1.0843251461438137,-0.2711546584606388
2024-04-01,122.51417727272727,113.8448784897857,6.661946862495617,120.91845357433026,1.4491470418244807,-1.301316111022534,-1.1011468486924474
2024-05-01,122.24438636363637,114.0829981380541,6.44180531556594,121.12251986220905,1.4490705245306919,-1.266941148603349,-0.77419730954134
2024-06-01,124.03086842105263,114.33469366854699,6.230310036159582,121.49351484967771,1.5817719963765577,-1.556290890217471,-1.6041209334767348
2024-07-01,123.72079545454545,114.58566813824396,5.990165355086957,121.93592072088984,1.3697357597301771,-1.5250208925441058,-1.3030796056658502
2024-08-01,122.88022272727272,114.82149658160616,5.748144821552847,122.15779652787272,1.2787301491632839,-1.4019699217476438,-0.5649559446711351
2024-09-01,122.12957,115.0382357760506,5.523027706313384,122.17003694453938,1.2776040606701866,-1.2839577494502308,0.03167408885515556
2024-10-01,123.83096818181818,115.25816380635362,5.33873784510129,122.173337070802,1.2822156006256376,-1.605773616198588,-1.2927865720923664
2024-11-01,126.53285263157895,115.48664850420937,5.227588970185685,122.58966854010025,1.773675038406152,-2.113059039333235,-2.2231716667908326
2024-12-01,127.81400000000001,115.70639739309827,5.186416729198239,123.22762937343357,2.1554189452215566,-2.334483177708983,-2.127832566719413
2025-01-01,129.04125714285715,115.91706836928874,5.210497793076816,123.93299405597327,2.5567285159826656,-2.518797492056614,-1.9979685191255223
2025-02-01,128.0665052631579,116.10788475574098,5.23279397917778,124.48724116123644,2.6793406495646,-2.285322249452662,-1.335874967038287
2025-03-01,126.48643333333334,116.26723221605843,5.255408154895901,124.94100306599834,2.4976156685044613,-1.9445114092146718,-0.6187622406534532
2025-04-01,124.45567727272727,116.41809384484631,5.228165281764185,125.102794732665,2.386531592786409,-1.5373621518653995,0.271153946544737
2025-05-01,122.68690952380952,116.56209713254474,5.159853510017764,125.13967166267942,2.3413389238496976,-1.1870128443324153,1.0475895283186927
2025-06-01,121.17862142857143,116.68709409141918,5.087383388877116,124.90198441330601,2.5951542099210188,-0.8828757327337218,1.4347366990757344
